record_id,source_title,source_url_or_ref,author_name,source_language,source_type,published_at,trip_time_start,trip_time_end,trip_style,summary_zh,item_name_raw,item_name_zh,item_name_en,category,status_recommend,container_recommend,quantity_recommend,brand_raw,brand_normalized,reason_raw,source_quote_or_timecode,confidence_item,record_status
PKH-SUS-044,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,Apple MacBook Air,,Apple MacBook Air,electronics,to_pack,undecided,,Apple MacBook Air,,"Sometimes, even on vacation away from work, you still want to check in on things at the office. This could be as simple as reading your emails or communicating with the world outside of your phone. If you opt for an Apple MacBook, you’ll keep plastic out of your everyday carry because the shell is made of aluminum, and the screen is glass. Apple uses some recycled materials in their computers, and you can get credit by recycling your old ones through Apple when upgrading. Compared to other lapto","来源章节: Productivity & Tech | [See Details & Buying Options](https://www.packhacker.com/travel-gear/apple/macbook-air/) | [$1,099.00 on Apple](https://www.apple.com/shop/buy-mac/macbook-air/15-inch-m2?afid=p238%7CscW89WIrx-dc_mtid_20925top39173_pcrid_662409464870_pgrid_138317663278_pexid__&cid=wwa-us-kwgo-mac-slid---Brand-MacBookAir-Avail-) [$1,099.00 on Amazon](https://www.amazon.com/dp/B0C75NSLJY?tag=23ph-20&linkCode=ogi&th=1&psc=1)",3,draft
PKH-SUS-045,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,Apple iPhone,,Apple iPhone,electronics,to_pack,undecided,,Apple iPhone,,"No matter where you end up, you’ll need to communicate with family and friends, keep track of online travel plans, and entertain yourself on the plane. A smartphone is essential for travel in the digital age, and an Apple iPhone is an excellent shout. You can trade in your old phone to be reused and recycled at the end of its lifecycle, but Apple has committed to transitioning to renewable energy by 2030. One negative for the iPhone is that it uses a Lightning cable for data transferring and cha",来源章节: Productivity & Tech | [See Details & Buying Options](https://www.packhacker.com/travel-gear/apple/iphone/),3,draft
PKH-SUS-046,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,Lander Torrey Case for iPhone,,Lander Torrey Case for iPhone,electronics,to_pack,undecided,,Lander Torrey Case,,"If you spend hundreds on a new phone, you’d better protect it from bumps and drops. The Lander Torrey Case is crafted from TPU derived from plant-based bioplastics. The package includes a little lanyard too, which is handy if your trip ends up on the wild side of the spectrum. Or, if you’re a little shaky-handed, put on the lanyard while holding your phone over something precarious while shooting a photo or video for peace of mind. It isn’t the most durable case on the market, but paired with th",来源章节: Productivity & Tech | [See Details & Buying Options](https://www.packhacker.com/travel-gear/lander/torrey-case-for-iphone/),3,draft
PKH-SUS-047,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,Nimble WALLY Pro Portable Wall Charger,,Nimble WALLY Pro Portable Wall Charger,electronics,to_pack,undecided,,Nimble WALLY Pro,,"Regarding technology, a lot of the negative environmental impact comes from making the device in the first place, shipping it to your door, and its packaging. You cut a lot out of the picture by opting for a device that does more than one thing. The Nimble WALLY Pro Portable Wall Charger will charge up to two devices simultaneously and can be used as a battery bank or a wall charger. You're set from the hotel to the beach with a 10,000 mAh battery and 63W charging capabilities. The device is mad",来源章节: Productivity & Tech | [See Details & Buying Options](https://www.packhacker.com/travel-gear/nimble/wally-pro-portable-wall-charger/) | [$99.95 on EarthHero](https://www.awin1.com/cread.php?awinmid=23846&awinaffid=461092&ued=https%3A%2F%2Fearthhero.com%2Fproducts%2Faudio-tech-2%2Fnimble-wally-pro-wall-charger%2F) [$119.95 on Nimble](https://www.pntra.com/t/8-12323-185324-195588?url=https%3A%2F%2Fwww.gonimble.com%2Fproducts%2Fwally-pro-63w-pd-10000-mah%3F_pos%3D13%26_sid%3D5406f2857%26_ss%3Dr),3,draft
PKH-SUS-048,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,Nimble PowerKnit Cable,,Nimble PowerKnit Cable,electronics,to_pack,undecided,,Nimble PowerKnit Cable,,"As a brand, Nimble has made moves to ensure its products are some of the most sustainable on the market, from the packaging they arrive inside to the devices themselves. The POWERKNIT Cable is durable and made from certified recycled plastic and aluminum. Use this to charge your computer and other USB-C devices, so you’re juiced up for the day when you wake up in the morning. The packaging is crafted from repurposed materials and includes a recycled plastic bag to recycle your old electronics.",来源章节: Productivity & Tech | [See Details & Buying Options](https://www.packhacker.com/travel-gear/nimble/powerknit-cable/) | [$19.95 on EarthHero](https://tidd.ly/3qk87uY) [$24.95 on Nimble](https://www.gopjn.com/t/8-12323-185324-195588?url=https%3A%2F%2Fwww.gonimble.com%2Fproducts%2Fusb-c-cable-powerknit%3F_pos%3D1%26_sid%3D8a0652264%26_ss%3Dr),3,draft
PKH-SUS-049,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,Spigen DuraSync 3-in-1 Charger Cable,,Spigen DuraSync 3-in-1 Charger Cable,electronics,to_pack,undecided,,Spigen DuraSync 3-in-1,,"Although the Spigen DuraSync 3 in 1 Universal Charger Cable isn’t crafted from overtly sustainable materials, its existence helps keep you from purchasing extra cables. On one end of the line is a USB-A port; on the other are three adaptable ports; USB-C, Micro-USB, and Lightning. With this cable alone, you can charge just about any device you bring for the ride. This cable is also durable, so you won’t have to purchase another one soon.",来源章节: Productivity & Tech | [See Details & Buying Options](https://www.packhacker.com/travel-gear/spigen/durasync-3-in-1-charger-cable/),3,draft
PKH-SUS-050,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,House of Marley Redemption ANC 2 True Wireless Eabuds,,House of Marley Redemption ANC 2 True Wireless Eabuds,electronics,to_pack,undecided,,House of Marley,,"No matter where the destination is, you should aim to be as comfortable as possible on the journey so you’re well-rested when you arrive to take the trip by storm. The House of Marley Redemption ANC 2 True Wireless Earbuds are comfortable, excellent at muting noises around you and crafted with sustainable materials. The buds feel a bit big for small ears, but they have different-sized buds to work for most ear canals. The packaging is so sustainable you can feel it–instant gratification!",来源章节: Productivity & Tech | [See Details & Buying Options](https://www.packhacker.com/travel-gear/house-of-marley/redemption-anc-2-true-wireless-eabuds/),3,draft
PKH-SUS-051,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,REI Co-op Travel Kit,,REI Co-op Travel Kit,toiletries,to_pack,undecided,,REI Co-op Travel,,"Do you like lots of organization or open space in your toiletry bag? If you can’t decide, you may like the REI Co-op Travel Kit. It has three elastic loops for holding super slender bottles and brushes, a zippered mesh pocket for tiny accessories like lip balm and contact lens cases, and room to toss (or stack neatly) everything else. The small may be enough if you’re going away for a short time or don’t bring a lot of supplies with you, and the large will serve you well if you’re packing the co",来源章节: Toiletries & Personal Care | [See Details & Buying Options](https://www.packhacker.com/travel-gear/rei/co-op-travel-kit/),3,draft
PKH-SUS-052,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,Athena Club The Best Shave Ever,,Athena Club The Best Shave Ever,toiletries,to_pack,undecided,,Athena Club The,,"While the most sustainable route is probably to skip shaving altogether, we understand if that’s not your style. Instead, choose a brand built to last, and you’ll go through less plastic when replacing the cartridge than you would with disposable razors. The handle is anodized aluminum with a fiberglass core and coated in silicone, so it’s ultra-smooth to hold. While they only ship to the U.S. and Canada at the time of posting, you can schedule refills for delivery on a timeframe that works for ",来源章节: Toiletries & Personal Care | [See Details & Buying Options](https://www.packhacker.com/travel-gear/athena-club/the-best-shave-ever/) | [$10.00 on Athena Club](https://track.flexlinkspro.com/g.ashx?foid=156074.15692.1333422&trid=1128186.225528&foc=16&fot=9999&fos=5),3,draft
PKH-SUS-053,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,Alpine Provisions Plastic-Free Bamboo Toothbrush,,Alpine Provisions Plastic-Free Bamboo Toothbrush,toiletries,to_pack,undecided,,Alpine Provisions Plastic-Free,,"Have you bean brushing your teeth? That’s not a typo when you reach for this brush since its bristles came from castor oil beans. This bamboo brush comes in plastic-free packaging and includes a bamboo cap to keep the top from brushing against the remaining gear in your toiletry bag. While it's a little bulkier than other travel toothbrushes, it saves you from getting any remnants of toothpaste on the wall of your Dopp kit, so we think it’s worth the extra space. Alpine Provisions donates 1% of ",来源章节: Toiletries & Personal Care | [See Details & Buying Options](https://www.packhacker.com/travel-gear/alpine-provisions/plastic-free-bamboo-toothbrush/) | [$10.00 on Alpine Provisions](https://alpineprovisionsco.com/collections/oral-care),3,draft
PKH-SUS-054,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,Alpine Provisions Detoxifying Charcoal Toothpaste Tabs,,Alpine Provisions Detoxifying Charcoal Toothpaste Tabs,toiletries,to_pack,undecided,,Alpine Provisions Detoxifying,,"Have you bean brushing your teeth? That’s not a typo when you reach for this brush since its bristles came from castor oil beans. This bamboo brush comes in plastic-free packaging and includes a bamboo cap to keep the top from brushing against the remaining gear in your toiletry bag. While it's a little bulkier than other travel toothbrushes, it saves you from getting any remnants of toothpaste on the wall of your Dopp kit, so we think it’s worth the extra space. Alpine Provisions donates 1% of ",来源章节: Toiletries & Personal Care | [See Details & Buying Options](https://www.packhacker.com/travel-gear/alpine-provisions/detoxifying-charcoal-toothpaste-tabs/),3,draft
PKH-SUS-055,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,HiBAR Fresh Rain + Cucumber Deodorant,,HiBAR Fresh Rain + Cucumber Deodorant,toiletries,to_pack,undecided,,HiBAR Fresh Rain,,"Stay fresh as rain with this all-natural deodorant in a compostable cardboard applicator. You won’t have to worry about finding recycling facilities for plastic if you finish it on your trip, and we dig the fresh scent, though you could opt for a different fragrance if cucumber’s not your thing. It doesn’t contain aluminum, and while you may think that’s healthier, your body may need a bit of a detox if you’ve been using aluminum-based deodorants and antiperspirants since puberty. The oval shape",来源章节: Toiletries & Personal Care | [See Details & Buying Options](https://www.packhacker.com/travel-gear/hibar/fresh-rain-cucumber-deodorant/),3,draft
PKH-SUS-056,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,Lush Soap Bar,,Lush Soap Bar,toiletries,to_pack,undecided,,Lush Soap Bar,,"If you’re looking for soap without plastic packaging, look at Lush. Whether you pick up your soap in the store or shop online, it comes without any added plastic to clog up the waste stream. When shopping for your favorite flavor, pick up a reusable tin from Lush too, or you’ll be scrounging for a way to store it in your bag when you jet out. We’ve packed the Olive Tree Bar Soap with coconut and olive oils for moisturization and a lovely scent, but they’ve got a fragrance to suit every preferenc",来源章节: Toiletries & Personal Care | [See Details & Buying Options](https://www.packhacker.com/travel-gear/lush/soap-bar/),3,draft
